Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades
03-05-2024,EQ,39.95,40.05,39.10,39.70,39.60,39.50,39.57,52.90,31.20,81,44,307,32,22,33,396.30,25,274
02-05-2024,EQ,39.40,39.95,39.05,39.35,39.75,39.70,39.50,52.90,31.20,81,76,676,32,29,54,325.35,23,855
30-04-2024,EQ,39.90,40.15,39.10,39.75,39.50,39.35,39.58,52.90,31.20,69,41,541,27,47,65,491.40,21,147
29-04-2024,EQ,40.15,40.40,39.70,39.80,39.85,39.75,40.00,52.90,31.20,64,35,812,25,74,24,171.00,20,308
26-04-2024,EQ,40.15,40.25,39.60,40.10,39.80,39.80,39.96,52.90,30.30,75,29,746,30,08,87,928.05,20,902
25-04-2024,EQ,40.00,40.65,39.80,39.90,40.15,40.10,40.20,52.90,30.30,97,38,919,39,14,77,593.65,20,651
24-04-2024,EQ,40.15,40.55,39.80,39.95,39.95,39.90,40.07,52.90,30.30,86,06,250,34,48,38,418.70,23,666
23-04-2024,EQ,39.30,40.25,39.10,39.10,39.95,39.95,39.73,52.90,30.30,1,22,13,712,48,51,94,821.00,23,626
22-04-2024,EQ,38.70,39.65,38.45,38.60,39.30,39.10,39.04,52.90,30.30,1,07,85,391,42,11,02,658.05,21,992
19-04-2024,EQ,37.95,38.85,37.70,38.70,38.70,38.60,38.34,52.90,30.30,1,15,31,372,44,20,98,202.05,23,209
18-04-2024,EQ,39.40,39.70,38.50,39.00,38.80,38.70,39.10,52.90,30.30,84,04,791,32,86,69,181.10,23,448
16-04-2024,EQ,38.40,39.60,38.25,38.75,39.10,39.00,39.11,52.90,30.30,97,98,024,38,32,10,619.70,21,702
15-04-2024,EQ,37.75,39.25,37.50,39.95,38.75,38.75,38.61,52.90,30.30,1,29,30,807,49,92,34,624.55,36,556
12-04-2024,EQ,40.50,40.90,39.80,40.35,40.05,39.95,40.33,52.90,29.40,1,07,72,798,43,45,09,286.95,34,192
10-04-2024,EQ,40.40,40.75,39.70,40.20,40.25,40.35,40.18,52.90,29.40,82,68,805,33,22,65,070.50,20,553
09-04-2024,EQ,41.00,41.00,39.85,40.80,40.30,40.20,40.27,52.90,29.40,85,37,361,34,38,17,606.55,27,037
08-04-2024,EQ,41.45,42.05,40.55,41.10,40.95,40.80,41.09,52.90,29.40,1,15,09,762,47,29,02,502.45,31,730
05-04-2024,EQ,40.80,41.25,40.15,40.80,41.20,41.10,40.82,52.90,27.85,1,30,45,535,53,24,65,113.05,31,091
04-04-2024,EQ,41.70,41.75,40.20,41.15,40.90,40.80,40.78,52.90,27.85,1,75,61,184,71,62,13,552.35,38,809
03-04-2024,EQ,39.65,41.90,39.45,39.65,41.50,41.15,41.01,52.90,27.85,2,92,39,201,1,19,89,98,276.95,50,442
02-04-2024,EQ,39.20,39.85,38.45,39.15,39.75,39.65,39.39,52.90,27.85,1,49,63,009,58,93,98,111.85,32,181
01-04-2024,EQ,37.20,39.40,37.10,36.55,39.30,39.15,38.28,52.90,27.85,1,46,85,684,56,21,87,216.60,37,431
28-03-2024,EQ,37.10,38.10,36.40,36.85,36.60,36.55,37.16,52.90,25.05,1,51,97,221,56,47,23,228.35,31,681
27-03-2024,EQ,37.70,37.90,36.70,37.40,36.80,36.85,37.09,52.90,25.05,1,77,16,530,65,70,54,320.90,37,638
26-03-2024,EQ,38.60,38.60,37.25,38.65,37.40,37.40,37.80,52.90,25.05,1,31,30,883,49,63,82,021.80,34,135
22-03-2024,EQ,37.25,39.80,37.10,37.00,38.50,38.65,38.91,52.90,25.05,4,14,84,498,1,61,41,15,305.05,54,882
21-03-2024,EQ,36.90,37.60,36.80,36.35,37.05,37.00,37.12,52.90,25.05,78,52,289,29,14,51,161.35,21,472
20-03-2024,EQ,36.80,37.40,36.00,36.75,36.40,36.35,36.51,52.90,25.05,81,42,105,29,72,69,390.10,28,357
19-03-2024,EQ,37.50,38.10,36.55,37.50,36.75,36.75,37.26,52.90,25.05,79,79,446,29,73,31,301.20,25,798
18-03-2024,EQ,37.75,38.35,37.00,37.75,37.50,37.50,37.68,52.90,25.05,86,42,698,32,56,95,601.50,29,563
15-03-2024,EQ,38.30,39.10,37.05,38.20,37.85,37.75,37.81,52.90,25.05,1,22,70,484,46,39,17,306.20,35,600
14-03-2024,EQ,35.60,38.50,34.90,35.55,38.45,38.20,37.17,52.90,25.05,1,76,54,474,65,61,93,263.50,42,724
13-03-2024,EQ,38.20,38.85,35.00,38.20,35.85,35.55,36.64,52.90,25.05,2,39,23,525,87,65,97,085.10,68,030
12-03-2024,EQ,39.20,39.50,38.00,39.10,38.25,38.20,38.47,52.90,25.05,1,09,63,061,42,16,98,187.85,37,563
11-03-2024,EQ,40.80,40.80,38.95,40.55,39.20,39.10,39.62,52.90,25.05,1,08,79,904,43,11,10,457.65,39,619
07-03-2024,EQ,40.10,41.10,40.10,40.10,40.55,40.55,40.61,52.90,25.05,77,23,884,31,36,76,568.30,28,304
06-03-2024,EQ,41.00,41.50,39.30,41.00,40.20,40.10,40.20,52.90,25.05,1,43,44,028,57,66,16,006.60,41,001
05-03-2024,EQ,41.85,42.00,40.90,41.80,41.15,41.00,41.33,52.90,25.05,85,09,320,35,16,71,952.25,31,151
04-03-2024,EQ,42.65,42.70,41.65,42.50,41.85,41.80,41.95,52.90,25.05,74,13,651,31,10,19,736.05,33,627
02-03-2024,EQ,42.20,42.60,42.20,42.20,42.55,42.50,42.42,52.90,25.05,10,04,393,4,26,04,962.85,6,314
01-03-2024,EQ,42.50,42.75,42.10,42.30,42.30,42.20,42.41,52.90,25.05,65,87,701,27,93,70,792.45,27,925
29-02-2024,EQ,42.00,42.65,41.10,42.15,42.45,42.30,41.92,52.90,25.05,1,15,74,257,48,52,35,805.30,30,610
28-02-2024,EQ,43.70,43.85,41.85,43.60,42.15,42.15,42.49,52.90,25.05,1,02,36,517,43,49,87,753.80,36,601
27-02-2024,EQ,44.45,44.50,43.45,44.20,43.70,43.60,43.93,52.90,25.05,80,71,886,35,45,61,104.25,26,739
26-02-2024,EQ,44.15,45.05,44.00,43.90,44.30,44.20,44.35,52.90,25.05,1,03,78,204,46,03,16,724.80,30,414
23-02-2024,EQ,44.40,44.55,43.80,44.20,44.05,43.90,44.04,52.90,25.05,85,14,109,37,49,36,374.85,28,129
22-02-2024,EQ,43.75,44.45,42.85,43.45,44.20,44.20,43.75,52.90,25.05,1,11,42,795,48,75,40,804.45,28,511
21-02-2024,EQ,44.45,44.80,43.30,44.25,43.70,43.45,44.03,52.90,25.05,91,80,869,40,41,96,631.25,28,919
20-02-2024,EQ,44.90,45.25,44.15,44.85,44.35,44.25,44.61,52.90,25.05,98,48,287,43,93,22,674.45,29,249
19-02-2024,EQ,45.50,45.70,44.70,45.15,44.85,44.85,45.09,52.90,25.05,1,18,99,496,53,64,89,546.05,34,738
16-02-2024,EQ,43.70,46.25,43.40,43.50,45.20,45.15,45.26,52.90,25.05,3,78,66,855,1,71,38,24,814.80,69,290
15-02-2024,EQ,43.45,44.25,43.20,43.10,43.40,43.50,43.65,52.90,25.05,1,30,50,525,56,96,20,277.10,38,314
14-02-2024,EQ,41.50,43.45,41.20,42.45,43.45,43.10,42.65,52.90,25.05,1,22,98,306,52,45,20,754.35,37,291
13-02-2024,EQ,42.60,42.85,40.80,42.65,42.35,42.45,41.85,52.90,25.05,1,77,80,607,74,40,34,894.00,46,412
12-02-2024,EQ,44.45,44.95,42.20,44.30,42.45,42.65,43.32,52.90,25.05,2,19,47,732,95,08,49,215.05,65,842
09-02-2024,EQ,45.10,45.20,43.25,44.90,44.40,44.30,44.01,52.90,25.05,1,73,77,966,76,48,39,492.05,49,670
08-02-2024,EQ,46.00,46.10,44.60,45.65,44.95,44.90,45.24,52.90,25.05,1,36,59,998,61,79,88,266.85,43,738
07-02-2024,EQ,45.05,46.10,44.85,44.80,45.50,45.65,45.51,52.90,25.05,2,67,45,195,1,21,71,92,987.70,60,614
06-02-2024,EQ,46.20,49.15,44.10,46.00,44.85,44.80,46.73,52.90,25.05,6,83,77,522,3,19,52,00,549.20,1,23,888
05-02-2024,EQ,47.20,47.80,45.60,47.00,45.85,46.00,46.96,52.90,25.05,2,25,71,261,1,06,00,47,704.00,63,935
02-02-2024,EQ,46.85,48.35,46.55,46.45,46.80,47.00,47.23,52.90,25.05,3,06,83,019,1,44,92,71,735.55,70,787
01-02-2024,EQ,47.90,48.20,46.20,47.60,46.45,46.45,46.87,52.90,25.05,2,53,13,541,1,18,65,42,440.55,62,035
31-01-2024,EQ,48.50,48.85,46.75,48.20,47.50,47.60,47.53,52.90,25.05,3,99,92,599,1,90,07,14,007.25,75,298
30-01-2024,EQ,45.50,48.75,45.30,45.10,48.40,48.20,47.41,52.90,25.05,7,73,46,052,3,66,71,51,204.95,1,24,513
29-01-2024,EQ,45.70,46.10,44.80,45.40,45.15,45.10,45.42,52.90,25.05,1,46,97,439,66,75,23,447.40,46,751
25-01-2024,EQ,46.00,46.50,45.15,45.85,45.30,45.40,45.65,52.90,25.05,2,00,07,100,91,33,86,439.10,45,056
24-01-2024,EQ,43.00,46.70,42.50,42.95,45.85,45.85,45.27,52.90,25.05,5,73,97,809,2,59,85,09,355.00,98,425
23-01-2024,EQ,45.15,45.50,42.65,44.95,43.20,42.95,43.63,52.90,25.05,2,11,71,097,92,35,98,671.65,78,908
20-01-2024,EQ,45.80,45.85,44.70,45.65,45.25,44.95,44.98,52.90,25.05,1,41,10,447,63,47,42,486.05,56,160
19-01-2024,EQ,46.20,46.50,45.25,45.75,45.60,45.65,45.73,52.90,25.05,1,55,14,016,70,94,95,830.35,50,653
18-01-2024,EQ,44.30,46.25,42.85,44.30,45.65,45.75,44.96,52.90,25.05,3,50,30,329,1,57,48,93,856.25,85,506
17-01-2024,EQ,44.80,45.30,44.00,45.55,44.40,44.30,44.52,52.90,25.05,1,66,77,569,74,25,43,083.40,65,595
16-01-2024,EQ,46.55,46.75,44.00,46.50,45.50,45.55,45.30,52.90,25.05,2,32,48,114,1,05,31,38,893.05,91,904
15-01-2024,EQ,47.85,48.00,46.00,47.50,46.55,46.50,46.55,52.90,25.05,2,42,57,975,1,12,91,35,376.35,97,416
12-01-2024,EQ,45.95,49.00,45.95,45.95,47.60,47.50,47.75,52.90,25.05,8,53,39,437,4,07,49,18,752.35,1,93,751
11-01-2024,EQ,47.45,47.85,45.65,46.85,46.15,45.95,46.47,52.90,25.05,4,77,43,437,2,21,88,39,672.65,1,32,573
10-01-2024,EQ,49.00,49.00,46.50,49.65,47.20,46.85,47.15,52.90,25.05,8,67,23,708,4,08,91,84,338.50,2,11,235
09-01-2024,EQ,51.40,52.90,48.45,48.20,49.20,49.65,51.04,52.90,25.05,36,59,28,788,18,67,66,53,555.65,5,69,139
08-01-2024,EQ,42.00,49.05,42.00,40.90,49.05,48.20,46.05,49.05,25.05,45,46,68,901,20,93,94,90,016.90,5,26,970
05-01-2024,EQ,38.65,41.60,37.95,38.30,41.45,40.90,40.40,43.75,25.05,14,54,24,351,5,87,57,49,553.80,1,70,418
04-01-2024,EQ,38.30,39.10,37.85,37.90,38.30,38.30,38.52,43.75,25.05,2,84,78,030,1,09,68,32,723.20,45,798
03-01-2024,EQ,37.45,38.65,37.40,37.40,37.90,37.90,38.04,43.75,25.05,3,31,79,315,1,26,21,59,124.45,49,047
02-01-2024,EQ,36.85,38.25,36.10,36.55,37.45,37.40,37.27,43.75,25.05,2,46,91,067,92,01,33,646.90,38,742
01-01-2024,EQ,36.70,36.95,36.05,36.30,36.60,36.55,36.62,43.75,25.05,88,65,901,32,46,91,561.85,31,666
29-12-2023,EQ,35.95,36.45,35.70,35.90,36.25,36.30,36.12,43.75,25.05,80,58,888,29,10,85,619.05,23,271
28-12-2023,EQ,36.10,36.20,35.85,36.10,35.95,35.90,35.96,43.75,25.05,52,74,318,18,96,59,206.10,23,090
27-12-2023,EQ,36.40,36.40,35.85,36.05,36.10,36.10,36.11,43.75,25.05,70,51,280,25,46,01,806.85,26,449
26-12-2023,EQ,36.40,36.45,35.90,36.15,36.15,36.05,36.08,43.75,25.05,75,52,200,27,24,84,866.90,31,125
22-12-2023,EQ,36.50,36.65,35.90,36.05,36.15,36.15,36.23,43.75,25.05,75,25,883,27,26,75,315.90,22,202
21-12-2023,EQ,35.30,36.20,34.85,35.40,36.20,36.05,35.83,43.75,25.05,1,07,88,509,38,66,04,841.75,30,120
20-12-2023,EQ,37.20,38.15,35.10,37.10,35.40,35.40,37.01,43.75,25.05,2,50,38,023,92,66,71,707.95,50,934
19-12-2023,EQ,37.45,37.65,37.05,37.30,37.10,37.10,37.22,43.75,25.05,73,24,022,27,26,08,924.95,21,150
18-12-2023,EQ,37.05,38.10,36.90,37.00,37.40,37.30,37.60,43.75,25.05,1,42,99,145,53,77,00,164.35,30,455
15-12-2023,EQ,37.25,37.65,36.95,37.10,37.05,37.00,37.14,43.75,25.05,1,10,90,419,41,18,62,535.30,29,162
14-12-2023,EQ,37.40,37.60,37.00,37.05,37.10,37.10,37.25,43.75,25.05,88,28,346,32,88,60,712.00,22,792
13-12-2023,EQ,37.40,37.45,36.90,37.20,37.15,37.05,37.11,43.75,25.05,72,39,245,26,86,29,652.35,20,808
12-12-2023,EQ,38.10,38.35,37.10,37.85,37.15,37.20,37.62,43.75,25.05,1,40,72,429,52,94,64,073.40,31,597
11-12-2023,EQ,37.00,38.25,36.80,36.65,37.85,37.85,37.53,43.75,25.05,2,41,42,426,90,59,68,101.15,47,112
08-12-2023,EQ,36.25,37.55,36.20,36.15,36.65,36.65,36.96,43.75,25.05,2,00,29,208,74,02,83,734.85,35,458
07-12-2023,EQ,36.25,36.45,36.05,36.25,36.20,36.15,36.20,43.75,25.05,81,80,155,29,60,92,539.35,29,914
06-12-2023,EQ,36.60,36.60,36.20,36.40,36.30,36.25,36.30,43.75,25.05,88,30,929,32,05,69,675.35,31,870
05-12-2023,EQ,36.50,37.25,36.20,36.45,36.40,36.40,36.60,43.75,25.05,98,49,972,36,05,04,045.05,24,945
04-12-2023,EQ,36.95,36.95,36.40,36.30,36.45,36.45,36.52,43.75,25.05,48,74,943,17,80,51,613.45,21,041
01-12-2023,EQ,36.50,36.85,36.25,36.30,36.35,36.30,36.48,43.75,25.05,67,54,465,24,64,01,503.85,24,596
30-11-2023,EQ,36.65,36.90,36.20,36.50,36.25,36.30,36.37,43.75,25.05,64,06,129,23,30,15,728.95,28,977
29-11-2023,EQ,36.60,36.95,36.45,36.60,36.55,36.50,36.65,43.75,25.05,58,07,413,21,28,39,139.50,19,015
28-11-2023,EQ,37.05,37.15,36.50,36.95,36.65,36.60,36.65,43.75,25.05,62,94,535,23,06,92,812.05,26,889
24-11-2023,EQ,37.25,37.45,36.85,37.10,36.90,36.95,37.03,43.75,25.05,42,68,264,15,80,42,840.15,15,682
23-11-2023,EQ,37.10,37.40,37.00,37.20,37.10,37.10,37.14,43.75,25.05,57,13,706,21,22,06,103.25,18,863
22-11-2023,EQ,37.35,38.15,37.00,37.30,37.20,37.20,37.50,43.75,25.05,1,12,75,392,42,27,95,991.75,20,606
21-11-2023,EQ,37.15,38.20,37.10,37.10,37.40,37.30,37.57,43.75,25.05,1,20,64,843,45,32,92,143.80,23,767
20-11-2023,EQ,37.65,37.75,36.90,37.45,37.10,37.10,37.24,43.75,25.05,78,73,910,29,31,94,020.25,27,335
17-11-2023,EQ,37.85,37.95,37.30,37.80,37.40,37.45,37.47,43.75,25.05,86,68,836,32,48,22,862.75,30,432
16-11-2023,EQ,38.50,38.60,37.55,38.35,37.80,37.80,38.15,43.75,25.05,1,36,82,999,52,19,89,908.65,31,697
15-11-2023,EQ,39.25,39.75,37.80,36.40,38.40,38.35,38.34,43.75,25.05,4,22,01,145,1,61,79,10,862.05,80,193
13-11-2023,EQ,36.70,36.70,36.00,36.65,36.40,36.40,36.34,43.75,25.05,54,65,323,19,85,94,543.10,17,957
12-11-2023,EQ,36.85,37.00,36.50,36.20,36.70,36.65,36.73,43.75,25.05,32,32,680,11,87,24,551.35,27,808
10-11-2023,EQ,35.90,36.30,35.55,35.95,36.30,36.20,35.95,43.75,25.05,53,05,827,19,07,60,047.15,16,246
09-11-2023,EQ,36.80,36.80,35.80,36.70,36.05,35.95,36.07,43.75,25.05,72,80,441,26,26,12,851.80,24,337
08-11-2023,EQ,37.15,37.40,36.50,36.80,36.70,36.70,36.93,43.75,25.05,1,05,62,858,39,00,74,869.05,28,402
07-11-2023,EQ,35.25,37.55,35.25,35.10,36.90,36.80,36.69,43.75,25.05,3,13,45,257,1,15,01,99,598.60,55,762
06-11-2023,EQ,35.30,35.35,35.00,34.95,35.20,35.10,35.18,43.75,25.05,36,66,370,12,89,70,419.25,16,873